402,703,7
267,110,56
110,267,35
769,499,86
499,769,13
941,140,64
140,941,17
133,938,21
938,133,97
291,555,61
555,291,31
1,528,80
528,1,44
409,7,5
7,409,57
919,25,94
25,919,93
161,942,16
942,161,8
819,746,14
746,819,18
314,89,38
89,314,82
3,285,63
285,3,95
253,682,14
682,253,13
580,946,79
946,580,57
763,412,88
412,763,96
621,69,84
69,621,11
229,436,63
436,229,11
526,944,3
944,526,53
862,842,77
842,862,90
494,94,63
94,494,31
534,176,34
176,534,72
179,181,63
181,179,28
385,91,91
91,385,4
223,967,56
967,223,29
856,77,98
77,856,75
517,355,80
355,517,64
704,490,99
490,704,62
43,828,64
828,43,72
571,84,17
84,571,83
6,255,64
255,6,84
331,147,4
147,331,48
594,821,63
821,594,66
896,902,79
902,896,83
690,856,80
856,690,98
209,262,76
262,209,21
287,942,77
942,287,63
712,721,11
721,712,83
855,312,56
312,855,20
700,908,70
908,700,28
908,263,18
263,908,58
957,666,46
666,957,47
572,819,40
819,572,91
324,17,88
17,324,90
267,529,58
529,267,46
83,207,54
207,83,9
942,154,38
154,942,38
986,594,20
594,986,13
857,17,94
17,857,98
199,626,76
626,199,49
29,160,8
160,29,36
623,788,71
788,623,69
536,675,51
675,536,71
788,778,14
778,788,29
31,685,63
685,31,93
313,291,92
291,313,33
342,206,74
206,342,16
341,380,42
380,341,87
808,185,9
185,808,69
945,956,73
956,945,27
800,258,92
258,800,70
815,757,51
757,815,92
649,712,81
712,649,10
736,229,98
229,736,57
871,518,52
518,871,39
911,876,79
876,911,78
981,980,97
980,981,60
576,217,91
217,576,38
61,436,21
436,61,60
801,648,28
648,801,61
322,673,68
673,322,8
162,54,88
54,162,93
178,693,65
693,178,23
762,543,36
543,762,98
150,714,66
714,150,72
555,912,47
912,555,78
771,59,52
59,771,86
17,856,83
856,17,84
199,805,85
805,199,1
10,789,61
789,10,47
82,203,33
203,82,70
387,257,4
257,387,24
186,208,66
208,186,84
668,391,32
391,668,96
594,619,8
619,594,97
790,176,79
176,790,68
143,106,25
106,143,74
47,614,1
614,47,54
630,7,29
7,630,3
398,373,87
373,398,98
930,772,65
772,930,45
584,964,94
964,584,1
998,959,80
959,998,32
381,144,5
144,381,98
667,712,68
712,667,75
159,229,40
229,159,33
327,871,12
871,327,71
547,174,86
174,547,95
638,360,88
360,638,69
897,20,97
20,897,82
608,295,85
295,608,42
254,402,2
402,254,38
654,485,50
485,654,63
393,713,18
713,393,66
35,834,22
834,35,78
313,713,71
713,313,91
297,446,38
446,297,37
660,376,31
376,660,60
418,287,68
287,418,73
671,381,56
381,671,97
684,509,1
509,684,3
390,649,97
649,390,76
844,583,85
583,844,47
505,605,29
605,505,66
390,211,55
211,390,26
688,406,86
406,688,85
346,846,62
846,346,45
695,632,58
632,695,79
521,513,55
513,521,87
336,939,41
939,336,18
36,153,83
153,36,8
102,711,83
711,102,87
549,800,35
800,549,49
264,521,17
521,264,60
265,227,77
227,265,37
865,590,10
590,865,58
928,945,94
945,928,58
903,558,61
558,903,66
586,194,75
194,586,14
960,518,98
518,960,98
484,436,57
436,484,94
457,945,17
945,457,95
7,910,3
910,7,60
55,965,70
965,55,81
497,256,30
256,497,18
913,696,33
696,913,73
400,821,34
821,400,68
449,968,45
968,449,68
534,481,63
481,534,42
24,919,19
919,24,18
844,291,94
291,844,51
444,782,13
782,444,71
459,536,71
536,459,22
119,292,84
292,119,16
231,435,70
435,231,28
47,546,51
546,47,56
552,540,78
540,552,31
942,587,25
587,942,18
796,74,90
74,796,36
353,280,18
280,353,14
954,978,77
978,954,29
290,345,87
345,290,99
748,143,20
143,748,10
652,692,13
692,652,2
689,983,5
983,689,7
85,772,83
772,85,65
643,27,41
27,643,58
490,666,67
666,490,85
734,343,39
343,734,96
962,681,84
681,962,31
378,486,39
486,378,70
917,941,96
941,917,41
756,78,5
78,756,30
698,960,43
960,698,26
348,333,44
333,348,83
513,439,47
439,513,96
149,279,6
279,149,76
725,469,5
469,725,82
124,849,2
849,124,80
357,584,41
584,357,63
56,148,2
148,56,16
166,227,15
227,166,33
34,393,39
393,34,8
934,11,61
11,934,54
108,232,34
232,108,5
876,630,51
630,876,45
403,615,83
615,403,33
342,672,16
672,342,32
972,683,73
683,972,8
403,496,96
496,403,66
18,120,10
120,18,43
740,282,37
282,740,38
325,618,63
618,325,43
935,184,89
184,935,57
679,517,7
517,679,85
100,528,19
528,100,51
136,843,26
843,136,17
612,780,44
780,612,45
241,720,53
720,241,90
662,28,47
28,662,30
317,240,22
240,317,67
643,530,22
530,643,20
940,368,71
368,940,77
854,259,7
259,854,74
491,937,67
937,491,25
656,924,17
924,656,68
572,51,41
51,572,20
234,957,11
957,234,96
859,353,88
353,859,41
665,384,59
384,665,68
815,214,25
214,815,93
856,742,14
742,856,12
213,781,30
781,213,15
601,726,22
726,601,95
459,751,53
751,459,14
510,528,60
528,510,79
604,536,25
536,604,62
449,398,50
398,449,30
678,280,12
280,678,68
729,387,57
387,729,74
117,440,4
440,117,33
894,719,8
719,894,20
455,649,33
649,455,75
493,523,23
523,493,90
860,304,100
304,860,64
460,579,49
579,460,23
43,225,95
225,43,82
128,843,5
843,128,45
952,588,88
588,952,92
769,300,90
300,769,39
108,811,72
811,108,79
524,134,12
134,524,67
267,753,23
753,267,56
634,399,43
399,634,67
965,382,87
382,965,68
375,762,41
762,375,58
241,763,31
763,241,92
794,188,54
188,794,64
465,155,11
155,465,24
711,264,28
264,711,5
749,131,56
131,749,91
168,548,81
548,168,30
984,488,34
488,984,19
855,513,19
513,855,20
253,484,75
484,253,32
685,20,75
20,685,57
460,925,75
925,460,69
289,40,24
40,289,97
809,994,59
994,809,69
24,340,61
340,24,46
541,966,8
966,541,19
900,599,86
599,900,39
135,219,5
219,135,44
930,631,17
631,930,43
310,381,50
381,310,42
458,846,23
846,458,71
711,192,19
192,711,62
843,523,49
523,843,59
909,79,30
79,909,51
814,303,61
303,814,92
470,552,89
552,470,48
43,102,37
102,43,94
376,904,7
904,376,64
834,756,1
756,834,72
62,622,59
622,62,28
21,574,82
574,21,26
598,600,5
600,598,69
196,552,3
552,196,27
339,768,39
768,339,51
877,437,53
437,877,85
604,342,40
342,604,58
647,484,93
484,647,20
283,981,39
981,283,41
372,925,89
925,372,29
520,972,49
972,520,34
787,295,31
295,787,27
956,624,96
624,956,45
320,600,19
600,320,30
521,106,49
106,521,86
551,513,76
513,551,11
467,276,81
276,467,67
700,126,67
126,700,60
50,416,70
416,50,3
844,198,11
198,844,15
891,852,35
852,891,55
57,428,84
428,57,100
845,728,51
728,845,29
136,357,76
357,136,21
338,828,53
828,338,47
929,749,23
749,929,83
718,771,6
771,718,15
616,620,58
620,616,82
8,932,83
932,8,9
858,311,8
311,858,80
905,450,50
450,905,49
77,105,52
105,77,30
459,432,22
432,459,91
555,181,1
181,555,82
184,468,98
468,184,11
712,777,73
777,712,22
357,387,99
387,357,35
526,437,2
437,526,25
63,974,39
974,63,16
978,100,35
100,978,48
372,634,11
634,372,53
662,375,9
375,662,8
478,659,49
659,478,61
905,488,16
488,905,83
837,863,19
863,837,6
519,289,59
289,519,34
817,493,45
493,817,42
459,108,23
108,459,70
498,575,75
575,498,59
734,539,23
539,734,31
187,354,52
354,187,75
47,206,87
206,47,17
808,767,18
767,808,77
19,650,60
650,19,64
918,663,100
663,918,3
919,206,54
206,919,70
833,143,99
143,833,89
140,332,86
332,140,61
599,98,56
98,599,52
652,563,96
563,652,55
414,901,66
901,414,15
398,96,60
96,398,50
261,719,58
719,261,59
728,928,63
928,728,32
591,966,87
966,591,15
523,826,41
826,523,22
655,313,39
313,655,66
167,546,70
546,167,18
10,313,94
313,10,25
804,74,97
74,804,12
904,459,11
459,904,91
862,102,29
102,862,100
366,434,13
434,366,45
963,825,82
825,963,98
817,634,44
634,817,76
662,667,83
667,662,61
98,141,96
141,98,71
74,616,70
616,74,26
897,368,84
368,897,41
701,403,95
403,701,44
98,120,94
120,98,39
603,518,98
518,603,97
808,70,13
70,808,52
53,570,96
570,53,88
462,608,59
608,462,5
695,952,66
952,695,79
601,63,35
63,601,6
58,787,66
787,58,5
375,28,41
28,375,33
265,194,73
194,265,11
678,183,42
183,678,99
578,424,78
424,578,35
591,630,22
630,591,26
433,377,86
377,433,85
840,494,88
494,840,38
449,545,92
545,449,89
739,275,63
275,739,55
276,958,29
958,276,10
28,266,40
266,28,56
199,486,15
486,199,47
101,911,95
911,101,18
698,180,50
180,698,61
612,894,48
894,612,15
420,463,65
463,420,76
43,891,30
891,43,64
471,77,16
77,471,73
527,276,3
276,527,64
908,769,66
769,908,4
280,30,85
30,280,60
322,812,99
812,322,36
60,202,28
202,60,56
641,465,69
465,641,19
452,222,26
222,452,24
256,759,66
759,256,19
704,564,35
564,704,92
66,464,98
464,66,40
72,702,2
702,72,91
862,744,19
744,862,17
727,104,10
104,727,33
575,642,44
642,575,42
26,459,82
459,26,12
209,377,77
377,209,19
817,561,81
561,817,45
473,509,65
509,473,91
441,709,67
709,441,62
379,107,22
107,379,59
491,487,15
487,491,40
231,80,43
80,231,61
302,831,95
831,302,53
637,173,19
173,637,34
213,659,11
659,213,63
624,438,23
438,624,90
479,640,98
640,479,98
184,261,94
261,184,35
393,550,20
550,393,15
727,954,46
954,727,27
129,563,37
563,129,50
691,10,94
10,691,99
413,76,81
76,413,90
347,939,14
939,347,44
395,342,76
342,395,55
24,274,87
274,24,9
355,729,70
729,355,9
65,509,86
509,65,80
800,326,26
326,800,53
292,989,23
989,292,73
932,21,94
21,932,50
80,19,53
19,80,42
702,144,98
144,702,14
969,900,22
900,969,47
542,918,93
918,542,64
510,265,26
265,510,64
219,79,5
79,219,40
668,327,29
327,668,5
43,422,11
422,43,96
913,417,96
417,913,13
1000,491,46
491,1000,53
864,801,90
801,864,76
275,486,51
486,275,4
487,91,69
91,487,91
623,390,40
390,623,55
42,441,95
441,42,49
10,90,47
90,10,92
117,408,52
408,117,94
810,393,83
393,810,29
164,274,81
274,164,52
239,79,7
79,239,44
928,758,79
758,928,58
417,195,21
195,417,43
215,214,33
214,215,98
732,826,2
826,732,29
55,737,38
737,55,18
490,963,80
963,490,29
418,765,6
765,418,37
995,998,34
998,995,22
520,932,61
932,520,41
463,61,5
61,463,17
354,158,10
158,354,24
533,886,80
886,533,9
89,668,4
668,89,16
454,58,8
58,454,50
144,766,25
766,144,68
158,654,28
654,158,60
723,897,22
897,723,89
321,510,17
510,321,88
234,5,2
5,234,28
174,314,78
314,174,97
172,481,84
481,172,64
538,870,16
870,538,93
585,147,83
147,585,77
336,749,93
749,336,91
427,614,83
614,427,71
463,73,70
73,463,90
572,496,16
496,572,48
67,897,22
897,67,75
724,313,51
313,724,1
219,176,80
176,219,95
536,719,59
719,536,50
326,189,40
189,326,23
726,610,74
610,726,50
46,826,9
826,46,25
147,487,17
487,147,59
149,350,19
350,149,10
970,550,84
550,970,39
206,170,97
170,206,10
603,871,38
871,603,59
3,185,12
185,3,18
21,537,73
537,21,53
107,927,63
927,107,42
98,512,4
512,98,70
964,718,75
718,964,55
901,730,86
730,901,58
235,177,72
177,235,73
442,500,82
500,442,5
883,542,1
542,883,1
975,931,87
931,975,67
458,196,69
196,458,8
896,650,64
650,896,21
727,587,38
587,727,63
4,586,86
586,4,92
560,940,2
940,560,75
158,387,10
387,158,17
901,208,7
208,901,64
321,547,15
547,321,76
274,432,61
432,274,78
174,108,96
108,174,71
725,958,36
958,725,89
753,60,87
60,753,88
310,53,41
53,310,18
242,532,24
532,242,71
579,236,94
236,579,3
600,915,30
915,600,23
125,541,91
541,125,14
146,939,28
939,146,52
936,968,15
968,936,61
415,286,63
286,415,77
276,607,62
607,276,37
795,822,57
822,795,7
754,95,84
95,754,8
67,20,73
20,67,39
692,957,6
957,692,100
159,935,18
935,159,83
53,576,94
576,53,18
210,910,19
910,210,30
787,703,40
703,787,94
90,672,47
672,90,60
472,207,57
207,472,59
792,542,92
542,792,64
301,394,61
394,301,64
99,210,50
210,99,81
958,813,17
813,958,15
245,314,50
314,245,9
756,470,48
470,756,72
273,716,50
716,273,27
157,442,64
442,157,38
929,514,39
514,929,82
376,491,21
491,376,2
187,969,3
969,187,61
164,434,91
434,164,77
497,299,97
299,497,31
229,864,43
864,229,61
830,881,99
881,830,93
430,489,69
489,430,63
107,673,93
673,107,85
646,954,16
954,646,18
221,102,52
102,221,98
249,752,25
752,249,99
698,497,43
497,698,15
356,443,67
443,356,30
30,82,97
82,30,78
878,779,31
779,878,34
710,828,89
828,710,68
378,45,50
45,378,62
793,14,12
14,793,56
150,13,27
13,150,38
951,326,36
326,951,57
985,768,20
768,985,22
860,15,95
15,860,58
922,890,92
890,922,24
131,851,86
851,131,50
719,635,5
635,719,59
107,332,98
332,107,34
608,663,78
663,608,100
12,481,39
481,12,20
880,164,20
164,880,67
514,990,88
990,514,68
559,650,36
650,559,52
490,576,98
576,490,18
953,61,82
61,953,49
185,819,100
819,185,79
108,492,15
492,108,46
419,562,23
562,419,71
145,392,41
392,145,44
283,401,80
401,283,78
814,498,15
498,814,76
615,136,79
136,615,7
325,326,30
326,325,19
957,141,34
141,957,50
162,662,69
662,162,22
34,297,75
297,34,20
774,933,2
933,774,73
587,615,11
615,587,71
956,913,30
913,956,63
87,732,83
732,87,51
294,137,54
137,294,61
544,438,63
438,544,83
399,109,64
109,399,64
374,639,24
639,374,80
739,933,50
933,739,95
619,701,95
701,619,11
479,815,27
815,479,18
366,512,42
512,366,27
375,656,15
656,375,37
884,432,67
432,884,37
410,922,46
922,410,98
296,183,22
183,296,42
425,693,73
693,425,99
437,194,69
194,437,84
166,953,100
953,166,22
851,2,63
2,851,33
801,266,91
266,801,89
900,289,77
289,900,78
973,136,87
136,973,25
127,758,88
758,127,70
823,871,52
871,823,25
503,248,2
248,503,24
378,518,84
518,378,74
122,73,85
73,122,76
46,349,93
349,46,68
799,121,46
121,799,42
829,143,73
143,829,34
696,387,76
387,696,19
109,700,59
700,109,39
468,799,43
799,468,74
398,433,76
433,398,8
426,9,5
9,426,86
466,645,56
645,466,57
414,608,14
608,414,87
714,835,99
835,714,3
525,472,19
472,525,26
23,935,27
935,23,94
347,420,12
420,347,83
503,148,7
148,503,34
293,981,31
981,293,60
736,480,48
480,736,95
995,334,8
334,995,41
184,323,86
323,184,90
495,625,70
625,495,69
156,549,38
549,156,100
894,690,42
690,894,63
822,253,49
253,822,64
859,793,33
793,859,76
706,996,25
996,706,3
175,714,66
714,175,43
433,289,98
289,433,59
75,438,25
438,75,14
175,848,29
848,175,6
706,746,96
746,706,23
59,300,39
300,59,92
477,849,21
849,477,67
864,982,56
982,864,53
554,653,35
653,554,11
462,588,24
588,462,55
12,409,4
409,12,84
598,706,58
706,598,59
650,875,62
875,650,3
400,656,55
656,400,72
320,463,84
463,320,99
502,64,48
64,502,88
961,70,31
70,961,61
383,233,2
233,383,13
782,514,35
514,782,91
429,969,50
969,429,36
124,438,85
438,124,75
470,387,62
387,470,23
865,552,6
552,865,2
224,1000,64
1000,224,89
104,503,59
503,104,96
899,217,73
217,899,36
699,487,72
487,699,52
759,243,7
243,759,50
861,549,85
549,861,66
664,318,34
318,664,35
521,225,77
225,521,2
956,348,39
348,956,79
855,319,66
319,855,52
873,778,25
778,873,37
417,198,87
198,417,15
401,368,36
368,401,67
411,885,51
885,411,82
619,205,70
205,619,45
997,899,68
899,997,81
125,315,58
315,125,97
91,511,55
511,91,17
832,27,83
27,832,16
237,679,89
679,237,24
197,918,86
918,197,90
37,561,20
561,37,96
325,15,64
15,325,11
975,374,91
374,975,44
26,250,61
250,26,53
77,317,82
317,77,38
910,782,98
782,910,93
950,69,8
69,950,52
572,790,89
790,572,53
500,86,76
86,500,77
109,211,44
211,109,24
557,431,30
431,557,58
408,74,86
74,408,45
553,965,6
965,553,98
234,793,41
793,234,12
362,424,43
424,362,46
637,158,76
158,637,30
385,585,53
585,385,12
224,342,45
342,224,85
446,487,79
487,446,1
293,727,51
727,293,47
851,863,51
863,851,55
74,778,34
778,74,71
978,47,21
47,978,14
487,102,79
102,487,44
950,856,39
856,950,80
121,899,60
899,121,45
588,133,2
133,588,5
268,341,73
341,268,76
930,109,99
109,930,28
476,699,62
699,476,8
549,559,45
559,549,57
94,285,6
285,94,24
313,839,53
839,313,92
279,200,23
200,279,46
463,531,24
531,463,46
468,319,84
319,468,25
904,841,55
841,904,99
517,20,76
20,517,18
843,585,29
585,843,28
883,943,64
943,883,65
693,346,54
346,693,1
528,749,21
749,528,13
968,299,9
299,968,75
702,269,50
269,702,27
266,84,29
84,266,18
550,401,51
401,550,79
201,676,95
676,201,6
968,829,16
829,968,23
63,655,89
655,63,55
62,479,69
479,62,88
263,623,61
623,263,99
659,146,83
146,659,77
65,810,44
810,65,43
655,614,9
614,655,51
763,308,16
308,763,5
337,964,71
964,337,71
780,272,36
272,780,89
713,711,80
711,713,84
4,103,36
103,4,9
915,376,22
376,915,11
653,125,2
125,653,34
786,722,54
722,786,25
161,563,79
563,161,75
942,814,25
814,942,20
339,736,54
736,339,16
928,919,76
919,928,42
545,652,94
652,545,56
128,158,18
158,128,63
362,775,88
775,362,100
805,624,89
624,805,31
352,249,94
249,352,26
232,692,75
692,232,34
262,55,81
55,262,32
513,327,31
327,513,27
894,34,68
34,894,93
401,573,27
573,401,43
736,973,87
973,736,37
367,174,12
174,367,50
933,314,43
314,933,69
331,952,46
952,331,94
173,562,91
562,173,49
959,627,22
627,959,27
1,789,4
789,1,59
99,55,2
55,99,46
755,245,15
245,755,64
906,575,85
575,906,86
150,203,48
203,150,44
208,33,61
33,208,12
193,304,76
304,193,16
818,210,23
210,818,55
595,729,64
729,595,37
326,812,37
812,326,15
281,919,68
919,281,30
241,119,9
119,241,64
79,857,23
857,79,3
84,224,82
224,84,19
559,890,18
890,559,80
715,307,61
307,715,30
930,240,62
240,930,2
17,457,96
457,17,76
825,403,56
403,825,10
633,50,51
50,633,32
650,931,19
931,650,20
387,906,29
906,387,70
229,224,15
224,229,1
567,202,35
202,567,93
611,221,94
221,611,97
49,28,51
28,49,46
337,280,78
280,337,49
716,908,45
908,716,26
70,723,4
723,70,79
614,88,97
88,614,74
548,370,51
370,548,40
587,843,94
843,587,51
485,15,93
15,485,78
822,888,90
888,822,78
781,394,39
394,781,75
998,895,76
895,998,65
939,34,2
34,939,49
890,901,37
901,890,43
909,46,43
46,909,62
605,275,44
275,605,6
168,317,73
317,168,55
88,854,89
854,88,31
600,653,59
653,600,33
22,475,37
475,22,13
222,141,51
141,222,59
128,45,44
45,128,55
177,836,84
836,177,88
141,200,5
200,141,35
547,232,53
232,547,38
88,274,56
274,88,15
255,241,6
241,255,97
311,293,70
293,311,49
297,865,71
865,297,89
8,631,49
631,8,22
753,986,30
986,753,32
148,909,13
909,148,64
26,1000,89
1000,26,38
169,330,15
330,169,100
837,875,31
875,837,100
989,473,12
473,989,48
61,897,51
897,61,40
892,508,93
508,892,74
592,367,19
367,592,21
775,414,95
414,775,35
803,418,6
418,803,29
597,656,49
656,597,1
849,62,2
62,849,52
610,345,14
345,610,11
699,953,39
953,699,53
597,365,31
365,597,18
740,122,90
122,740,85
302,900,27
900,302,51
156,839,71
839,156,48
688,968,99
968,688,53
414,705,79
705,414,77
379,392,7
392,379,49
135,527,4
527,135,10
316,552,24
552,316,36
345,179,8
179,345,59
932,350,14
350,932,95
570,417,26
417,570,90
990,995,47
995,990,19
602,444,69
444,602,30
747,826,21
826,747,27
591,901,96
901,591,68
485,94,27
94,485,55
414,502,22
502,414,25
914,266,72
266,914,73
946,328,34
328,946,63
879,769,57
769,879,57
513,774,2
774,513,7
148,599,52
599,148,63
603,132,5
132,603,72
197,167,49
167,197,91
39,571,89
571,39,68
959,267,34
267,959,4
758,695,99
695,758,12
37,649,98
649,37,80
291,833,4
833,291,84
474,741,7
741,474,9
848,643,17
643,848,62
906,27,8
27,906,81
594,77,50
77,594,78
570,947,10
947,570,48
148,674,24
674,148,53
419,245,41
245,419,23
756,588,41
588,756,39
955,152,92
152,955,62
724,376,70
376,724,30
965,339,83
339,965,64
291,29,30
29,291,83
821,829,78
829,821,74
414,716,45
716,414,34
797,970,2
970,797,28
864,736,6
736,864,38
291,884,30
884,291,32
694,995,86
995,694,43
230,493,93
493,230,97
734,17,20
17,734,37
991,780,91
780,991,65
685,520,65
520,685,16
262,8,22
8,262,60
75,459,68
459,75,31
969,492,4
492,969,1
502,643,39
643,502,65
589,218,61
218,589,77
132,571,17
571,132,58
288,112,43
112,288,70
873,895,77
895,873,11
750,877,70
877,750,87
66,375,41
375,66,28
220,423,52
423,220,75
16,205,5
205,16,39
588,569,3
569,588,42
566,512,10
512,566,40
112,596,92
596,112,50
167,460,76
460,167,62
430,634,16
634,430,45
663,855,31
855,663,69
769,651,73
651,769,100
859,743,42
743,859,32
538,615,16
615,538,15
238,68,86
68,238,5
300,663,20
663,300,51
783,786,93
786,783,43
372,150,29
150,372,17
577,784,77
784,577,44
803,983,11
983,803,81
361,264,1
264,361,2
660,299,8
299,660,78
400,522,55
522,400,42
287,411,98
411,287,67
215,542,93
542,215,29
878,20,22
20,878,90
648,468,64
468,648,27
833,560,72
560,833,6
350,285,18
285,350,81
609,528,87
528,609,19
440,68,82
68,440,75
145,538,23
538,145,18
821,981,4
981,821,49
243,595,7
595,243,68
649,688,15
688,649,83
669,180,63
180,669,81
809,934,10
934,809,11
521,965,15
965,521,22
848,807,91
807,848,80
238,748,1
748,238,49
914,126,86
126,914,34
866,389,5
389,866,18
110,799,10
799,110,71
106,945,84
945,106,58
526,822,43
822,526,46
3,317,94
317,3,80
477,160,26
160,477,73
696,625,85
625,696,99
308,843,82
843,308,66
287,688,67
688,287,33
358,245,97
245,358,28
403,625,73
625,403,65
831,131,27
131,831,93
776,979,59
979,776,24
372,413,80
413,372,81
528,449,4
449,528,74
966,192,64
192,966,71
311,207,26
207,311,17
521,813,42
813,521,56
550,84,59
84,550,80
191,276,42
276,191,95
632,636,41
636,632,97
233,302,54
302,233,96
595,721,39
721,595,85
160,985,37
985,160,80
14,661,32
661,14,9
735,489,11
489,735,73
212,389,21
389,212,83
163,576,63
576,163,75
865,785,52
785,865,69
650,16,22
16,650,23
183,47,38
47,183,93
204,446,77
446,204,77
30,110,50
110,30,32
86,655,53
655,86,63
664,208,42
208,664,96
974,327,97
327,974,11
532,386,67
386,532,86
687,698,29
698,687,46
5,39,2
39,5,97
390,135,89
135,390,43
126,934,76
934,126,80
409,589,67
589,409,1
428,933,49
933,428,29
46,704,71
704,46,37
420,564,44
564,420,76
908,507,44
507,908,75
733,268,21
268,733,91
551,133,35
133,551,49
644,475,37
475,644,68
187,683,59
683,187,43
263,157,11
157,263,30
623,645,31
645,623,66
245,162,66
162,245,90
379,286,49
286,379,38
306,854,41
854,306,11
1000,755,73
755,1000,18
892,349,19
349,892,69
617,575,74
575,617,80
465,722,69
722,465,47
542,81,70
81,542,23
865,567,47
567,865,5
925,487,98
487,925,78
831,12,63
12,831,76
878,311,18
311,878,11
27,39,100
39,27,76
48,992,78
992,48,72
367,629,81
629,367,44
917,467,92
467,917,30
67,276,70
276,67,61
531,804,21
804,531,68
492,130,86
130,492,19
201,907,85
907,201,41
583,626,59
626,583,27
62,310,83
310,62,42
957,305,50
305,957,62
583,685,60
685,583,72
968,731,96
731,968,68
679,278,62
278,679,68
120,421,78
421,120,81
9,578,87
578,9,89
591,277,65
277,591,68
124,851,22
851,124,17
716,386,59
386,716,98
566,35,86
35,566,44
901,955,95
955,901,12
802,992,95
992,802,90
653,249,94
249,653,21
946,32,90
32,946,55
258,706,84
706,258,18
845,852,80
852,845,17
145,830,1
830,145,44
527,940,62
940,527,55
970,353,73
353,970,25
531,221,49
221,531,68
413,951,79
951,413,89
398,624,35
624,398,14
912,606,30
606,912,11
550,389,28
389,550,79
954,246,38
246,954,29
212,805,99
805,212,97
89,592,2
592,89,82
783,754,23
754,783,55
978,415,85
415,978,93
625,901,46
901,625,34
662,114,32
114,662,54
377,641,45
641,377,71
873,509,74
509,873,18
216,855,30
855,216,8
955,815,12
815,955,71
122,478,8
478,122,32
995,799,22
799,995,83
938,943,2
943,938,17
995,556,93
556,995,52
682,447,72
447,682,22
414,755,15
755,414,91
871,568,47
568,871,46
985,797,96
797,985,97
291,673,87
673,291,99
736,263,18
263,736,72
518,455,64
455,518,100
936,435,12
435,936,52
856,680,1
680,856,94
729,567,35
567,729,17
808,158,80
158,808,70
56,514,51
514,56,79
677,645,55
645,677,63
615,760,49
760,615,67
561,181,59
181,561,40
333,943,3
943,333,76
266,626,52
626,266,79
421,18,30
18,421,21
932,705,27
705,932,71
314,361,10
361,314,61
921,296,17
296,921,40
941,53,28
53,941,35
212,602,23
602,212,40
912,269,37
269,912,90
781,939,62
939,781,53
922,815,26
815,922,78
135,873,36
873,135,36
235,479,42
479,235,67
77,207,60
207,77,89
596,854,35
854,596,12
282,170,38
170,282,70
725,376,16
376,725,35
251,363,58
363,251,91
402,119,16
119,402,27
297,294,78
294,297,47
40,503,55
503,40,78
209,962,71
962,209,22
744,235,43
235,744,8
454,442,46
442,454,75
481,219,40
219,481,5
64,673,47
673,64,98
118,156,18
156,118,40
120,340,50
340,120,89
332,792,34
792,332,16
359,659,99
659,359,8
845,72,99
72,845,38
549,195,72
195,549,55
399,944,80
944,399,34
36,682,7
682,36,70
301,79,28
79,301,60
680,642,31
642,680,15
555,737,66
737,555,51
496,637,33
637,496,99
428,76,65
76,428,6
241,361,97
361,241,22
485,499,35
499,485,51
122,910,100
910,122,63
494,458,84
458,494,69
953,429,41
429,953,13
937,872,57
872,937,57
350,293,23
293,350,24
316,167,87
167,316,36
761,246,34
246,761,80
28,60,92
60,28,5
548,661,36
661,548,46
631,499,47
499,631,75
550,363,19
363,550,35
840,628,6
628,840,87
114,821,42
821,114,63
272,399,37
399,272,97
810,365,22
365,810,21
597,542,62
542,597,93
197,96,99
96,197,38
283,631,46
631,283,91
931,797,6
797,931,5
218,733,53
733,218,95
953,379,22
379,953,55
678,104,10
104,678,51
542,688,84
688,542,3
119,856,24
856,119,16
124,260,3
260,124,96
765,636,64
636,765,20
658,851,95
851,658,53
904,277,30
277,904,37
208,496,81
496,208,97
139,566,85
566,139,17
556,32,59
32,556,31
83,79,12
79,83,30
550,447,62
447,550,92
209,474,9
474,209,78
801,72,38
72,801,6
276,414,37
414,276,62
856,476,34
476,856,89
113,451,44
451,113,10
862,570,69
570,862,90
895,28,70
28,895,82
184,594,67
594,184,65
789,482,1
482,789,57
970,468,1
468,970,77
927,809,33
809,927,32
220,125,26
125,220,82
620,759,70
759,620,72
839,916,71
916,839,95
874,908,91
908,874,36
223,550,52
550,223,91
224,267,56
267,224,18
819,421,92
421,819,39
150,743,6
743,150,100
839,250,47
250,839,31
645,860,22
860,645,96
852,698,63
698,852,55
186,413,63
413,186,64
119,302,64
302,119,50
806,763,59
763,806,9
234,574,13
574,234,16
324,96,98
96,324,16
743,906,27
906,743,87
615,11,56
11,615,74
972,910,14
910,972,42
167,602,75
602,167,3
742,754,47
754,742,50
857,868,28
868,857,39
865,109,43
109,865,49
984,790,10
790,984,21
88,182,42
182,88,44
490,520,36
520,490,19
926,351,86
351,926,58
861,88,51
88,861,19
935,961,54
961,935,75
609,80,77
80,609,8
882,26,59
26,882,27
354,622,87
622,354,17
328,818,50
818,328,63
683,108,54
108,683,9
909,264,42
264,909,76
772,220,6
220,772,93
267,290,31
290,267,88
167,976,3
976,167,18
504,536,89
536,504,33
1,260,78
260,1,12
605,219,94
219,605,58
352,531,32
531,352,25
594,287,73
287,594,5
593,687,52
687,593,37
719,152,57
152,719,38
506,484,52
484,506,66
532,33,56
33,532,89
249,446,57
446,249,60
537,35,30
35,537,63
419,148,65
148,419,94
975,578,11
578,975,33
50,702,76
